,pid,name,collaborative,modified_at,num_tracks,num_albums,num_followers,num_edits,duration_ms,num_artists,description
971,7971,gym,false,1448323200,92,76,2,51,21651048,61,
972,7972,Yoga,false,1486598400,22,20,1,3,5205144,17,
973,7973,Denver,false,1491436800,20,16,1,7,3902197,9,
974,7974,CHL,false,1485734400,41,38,1,8,9352720,30,
975,7975,2016,false,1483142400,97,87,1,61,21469068,77,
976,7976,starbucks ,false,1493769600,26,3,1,13,5149093,11,
977,7977,Family,false,1502582400,73,61,1,2,18139487,46,
978,7978,January 2015,false,1422835200,30,30,2,10,6375193,29,
979,7979,YE,false,1496880000,126,91,1,62,28802094,67,
980,7980,Depressing,false,1391212800,21,16,1,4,5389588,12,
981,7981,Pt. 2,false,1508630400,12,11,1,8,2947430,10,
982,7982,Fun mix,false,1495238400,67,64,1,18,15554613,54,
983,7983,selena ,false,1468108800,12,7,2,3,2532130,3,
984,7984,country,false,1508457600,104,71,2,17,21360950,51,
985,7985,2k,false,1486598400,21,21,1,3,5370989,18,
986,7986,Pregame,false,1483228800,83,76,1,27,19061054,60,
987,7987,I Took A Pill In Ibiza - Seeb Remix,false,1467763200,104,89,2,22,23039399,67,
988,7988,Sexxx,false,1487980800,21,20,1,7,5188049,13,
989,7989,gems,false,1440115200,136,83,1,17,34023881,59,
990,7990,Country,false,1508803200,161,95,2,51,32976313,59,
991,7991,FAVS😍,false,1503360000,34,29,1,26,7563810,25,
992,7992,Randoms,false,1472083200,134,113,1,83,33947132,95,
993,7993,Hippity Hop,false,1503964800,165,118,2,24,39057788,81,
994,7994,Hype,false,1477699200,49,41,1,10,12154555,33,
995,7995,New Music,false,1509235200,147,133,1,93,33180921,117,
996,7996,Batchata,false,1477353600,24,11,1,6,5747721,5,
997,7997,2017,false,1508457600,165,152,1,8,43017720,130,
998,7998,country,false,1503532800,158,108,1,11,34931707,39,
999,7999,Starting Over,false,1418428800,71,67,1,28,16304259,62,
0,8000,disney,false,1457827200,189,16,1,4,31428282,65,
1,8001,Indie Electro,false,1417824000,165,18,2,2,38241566,8,
2,8002,jack & jack,false,1465430400,17,14,1,3,3549358,3,
3,8003,vibes,false,1498435200,225,195,2,91,51242585,157,
4,8004,Indie,false,1498608000,165,118,1,74,42601098,92,
5,8005,college,false,1504310400,28,26,1,2,5870710,25,
6,8006,Summer 15,false,1471996800,80,74,2,40,19652753,67,
7,8007,New music,false,1509148800,58,48,1,20,13158862,38,
8,8008,Now,false,1505692800,84,82,3,36,18432208,79,
9,8009,Jams,false,1507680000,41,36,1,25,9413467,31,
10,8010,Party Mix,false,1464393600,74,72,2,11,17853470,63,
11,8011,LOCO,false,1491868800,97,90,18,27,20635206,82,
12,8012,Bruno Mars,false,1506211200,18,7,1,3,3974946,3,
13,8013,Breezy,false,1490140800,67,55,1,42,14724585,45,
14,8014,Fall 16,false,1496793600,83,64,3,27,21004989,49,
15,8015,SLO,false,1498262400,53,32,1,3,12136870,19,
16,8016,BANGAZ,false,1508716800,198,141,1,104,43843897,89,Strictly songs that ride.
17,8017,Piano Music,false,1401148800,29,21,1,5,6992643,12,
18,8018,Beach Music,false,1492387200,130,106,14,27,30811124,70,
19,8019,Slow jamz,false,1505779200,43,42,1,15,11198025,32,
20,8020,vaporwave,false,1483056000,17,15,1,6,2990119,15,
21,8021,Bassnectar,false,1424736000,106,18,1,2,31005347,17,
22,8022,Christmas,false,1480723200,29,20,1,4,5303964,17,
23,8023,Moo,false,1381968000,35,30,1,5,8934828,27,
24,8024,👑👑👑,false,1477612800,7,7,1,5,1733764,7,
25,8025,random,false,1379635200,207,128,2,35,49680278,105,
26,8026,Heavy Metal,false,1466121600,24,18,1,3,6735372,18,
27,8027,pr,false,1477612800,28,25,1,3,5787913,22,
28,8028,misc.,false,1508544000,140,124,1,31,31981760,91,
29,8029,Beats,false,1456185600,19,19,1,12,4728540,19,
30,8030,Piano Guys,false,1366329600,33,7,1,2,7651308,4,
31,8031,humble. ,false,1501200000,13,13,1,6,2936280,9,
32,8032,❤❤❤,false,1465430400,38,37,1,20,8679140,34,
33,8033,worship,false,1505433600,52,47,1,5,15346260,39,
34,8034,golden,false,1450828800,9,9,1,3,1852825,8,
35,8035,CUMBIAS,false,1509062400,162,135,1,28,34122238,82,
36,8036,Wedding Playlist,true,1507334400,47,46,1,22,10537192,44,
37,8037,work out,false,1490140800,78,57,1,15,17012063,42,
38,8038,car,false,1476230400,5,5,1,3,1016953,5,
39,8039,COUNTRY ,false,1474502400,108,93,1,47,22954707,70,
40,8040,Christian,false,1488844800,16,14,1,3,4397690,11,
41,8041,Brown Eyed Girl,false,1491955200,20,20,3,3,5346228,18,
42,8042,Christmas,false,1354752000,178,25,1,5,37595412,16,
43,8043,summer 2k17,false,1506211200,34,24,1,17,7540783,21,
44,8044,Adventure Of A Lifetime,false,1481328000,42,37,1,29,9286058,35,
45,8045,madison,false,1509235200,105,84,1,29,22639419,64,
46,8046,summer tunes,false,1495756800,19,17,2,12,4325298,16,
47,8047,Electro,false,1501977600,89,75,1,4,20768728,54,
48,8048,Disney,false,1481068800,36,22,1,6,6437535,29,
49,8049,a playlist,true,1488153600,85,76,1,66,23818051,62,
50,8050,Bhangra,false,1460764800,84,72,4,23,21808612,62,
51,8051,Fall 2014,false,1414800000,21,17,1,16,5345783,17,
52,8052,Groove,false,1400371200,83,51,1,11,19228616,31,
53,8053,Piano,false,1500595200,111,44,1,4,36280408,23,
54,8054,summer 2016,false,1475280000,91,77,2,28,18950572,73,
55,8055,funky,false,1430265600,30,21,1,14,7277511,18,
56,8056,Current,false,1508803200,138,112,2,44,30840237,97,
57,8057,NC,false,1477180800,85,81,2,52,19396030,75,
58,8058,End of Summer,false,1471478400,16,16,1,4,3627682,16,
59,8059,feelings,false,1502582400,166,131,1,64,38015341,105,
60,8060,Electronic,false,1494547200,13,13,1,7,3414784,11,
61,8061,Tunes ,false,1503792000,30,28,1,5,6751172,27,
62,8062,Oldies,false,1506816000,75,63,1,14,12775185,47,
63,8063,Rock,false,1450224000,138,75,2,12,30098732,37,
64,8064,rap,false,1465516800,208,104,1,7,48328236,70,
65,8065,Christmas :) ,false,1482278400,20,20,3,3,3808776,18,
66,8066,house,false,1382486400,18,14,1,2,4920526,8,
67,8067,Car Rides,false,1481414400,84,83,3,6,20404984,72,
68,8068,lu,false,1508889600,10,10,1,2,2341187,10,
69,8069,Dance,false,1504051200,136,120,1,50,31892119,102,
70,8070,Ma,false,1478131200,184,164,1,7,40760579,140,
71,8071,Playlist,false,1502496000,44,36,1,4,10010559,30,
72,8072,Classics,false,1502582400,167,124,1,24,42319135,67,
73,8073,weekend,false,1463270400,143,129,1,27,29992631,109,
74,8074,Acoustic ,false,1507075200,54,44,1,13,12228234,38,
75,8075,damn,false,1457049600,22,11,1,11,7149359,9,
76,8076,Rap/hiphop,false,1507507200,23,22,1,20,5809774,19,
77,8077,Adoracion,false,1499817600,23,16,1,11,8492240,11,
78,8078,Zumba,false,1499731200,63,60,1,33,13911612,51,
79,8079,Classical Study Music – Classical Study Music,false,1386460800,30,9,1,2,3925271,4,
80,8080,alexa,false,1451347200,25,21,1,9,5259015,18,
81,8081,schleep,false,1505865600,16,11,1,2,4075243,9,
82,8082,Country,false,1455321600,13,12,1,8,2803478,12,
83,8083,Girl Power,false,1506038400,55,43,2,13,11542999,27,Strong Females and Songs You Can Sing Along To
84,8084,Gym Mix,false,1501545600,143,101,3,7,31331222,60,
85,8085,CD1,false,1413244800,15,14,1,2,3210834,10,
86,8086,Girls,false,1411084800,11,10,1,6,2737635,9,
87,8087,fireside,false,1507852800,72,65,1,12,17475884,52,
88,8088,jeep,false,1507420800,14,13,1,2,2888752,13,
89,8089,rock,false,1478736000,24,22,1,5,7466009,16,
90,8090,New songs,false,1508716800,54,31,1,13,11974964,20,
91,8091,Dance,false,1373155200,49,36,1,15,11061725,24,
92,8092,LANY,false,1508976000,31,12,1,8,7046944,3,
93,8093,New2,false,1498003200,21,18,1,12,5953265,16,
94,8094,Favorite Country,false,1506470400,78,65,2,34,17052548,43,
95,8095,Pop en español,false,1485820800,86,53,1,43,20344685,32,
96,8096,country,false,1507593600,177,118,1,47,38296506,70,
97,8097,Dad!,true,1439164800,27,22,2,9,6659619,20,
98,8098,car,false,1509408000,39,28,1,9,9728534,23,
99,8099,stuff,false,1464739200,56,56,1,39,12547575,49,
100,8100,December 2016,false,1482883200,42,41,1,8,9463552,38,
101,8101,Rock,false,1508889600,94,71,1,4,26552708,36,
102,8102,Reggae,false,1488240000,58,48,1,10,15949306,28,
103,8103,WORKOUT!!,false,1428451200,98,80,3,19,22786771,58,
104,8104,R&B classics ,false,1506729600,110,89,1,49,27709221,69,
105,8105,all songs,false,1454630400,38,28,1,3,7939002,23,
106,8106,julie,false,1477353600,46,44,1,2,10622527,33,
107,8107,Blues,false,1498435200,46,42,2,9,11531366,23,
108,8108,Lets Dance !!!,false,1428883200,33,27,1,7,7829963,20,
109,8109,justin,false,1497225600,22,18,1,12,4671450,17,
110,8110,Kodak Black,false,1496188800,15,12,2,8,3614475,7,
111,8111,Praise Him,false,1497916800,36,26,1,20,10298056,18,
112,8112,Random,false,1493078400,23,20,1,14,5502855,15,
113,8113,Oldies,false,1480118400,10,10,1,8,1833924,9,
114,8114,Get It,false,1474070400,21,19,1,9,4162717,18,
115,8115,old,false,1507507200,58,53,1,15,14710040,41,
116,8116,Bass. ,false,1360627200,7,7,1,3,1616662,7,
117,8117,car,false,1492992000,143,127,1,16,32146860,86,
118,8118,house,false,1443916800,13,13,1,8,5944648,12,
119,8119,Old Jams,false,1456444800,59,31,1,12,13877446,18,
120,8120,spanish jams,false,1497744000,14,8,1,2,2999470,8,
121,8121,shower,false,1476316800,15,9,1,2,3918961,8,
122,8122,REPEAT ,false,1464048000,104,96,1,35,23551264,78,
123,8123,Folk,false,1489795200,26,11,1,7,6850564,11,
124,8124,Summer 2017,false,1502668800,22,22,1,19,4982677,22,
125,8125,summer music ,false,1463529600,76,44,1,11,16197706,33,
126,8126,Gabriel,false,1428019200,153,132,2,47,33540159,108,
127,8127,gym list,false,1504310400,81,67,1,54,20556846,48,
128,8128,Chilly,false,1433116800,24,23,1,15,5415914,21,
129,8129,Hype,false,1499558400,23,23,1,3,5940342,20,
130,8130,SENIOR YEAR,false,1507507200,74,68,1,15,16620651,60,
131,8131,Summer,false,1401235200,17,7,1,3,3496142,7,
132,8132,running 3,false,1496448000,54,53,1,17,11407453,50,
133,8133,Christian songs,false,1506470400,47,38,1,23,10276917,31,
134,8134,WS,false,1489104000,12,12,3,5,2567172,12,RAP HAPPY RATCHET
135,8135,Taylor swift,false,1402876800,62,44,3,9,13551985,32,
136,8136,Alternative Rock,false,1505606400,126,99,1,14,30444514,73,
137,8137,bump,false,1506470400,102,100,2,6,22652547,91,
138,8138,Classic Rock,false,1499212800,173,146,1,14,44880738,92,
139,8139,Christmas ,false,1482451200,12,9,1,6,1933635,7,
140,8140,Norteñas,false,1499558400,129,86,1,9,25007684,38,
141,8141,J Cole ,false,1507766400,35,12,1,10,8776249,5,
142,8142,Latin,false,1389744000,76,57,1,23,17121689,32,
143,8143,My Music,false,1505865600,136,84,3,75,29532982,55,
144,8144,Emo,false,1487116800,84,13,1,6,17817630,5,
145,8145,TurnUp ,false,1472342400,39,31,1,3,9126788,23,
146,8146,Upbeat Country,false,1491696000,76,51,1,10,16021493,42,
147,8147,church songs,false,1451779200,101,51,2,10,16525928,15,
148,8148,superman.,false,1498435200,54,39,2,24,13441795,30,
149,8149,Alternative,false,1476576000,29,26,1,22,6536353,23,
150,8150,Workout,false,1428624000,90,73,1,7,21088544,50,
151,8151,memes,false,1486598400,116,44,2,3,16353749,51,
152,8152,TX,false,1509148800,12,10,1,13,2950917,8,
153,8153,Chill,false,1494374400,21,19,2,3,4904557,13,
154,8154,FF,false,1508198400,181,176,1,83,40595585,167,
155,8155,Rap,false,1469836800,33,24,1,10,8514656,8,
156,8156,Punk,false,1452297600,104,71,8,13,21704430,47,
157,8157,------,false,1499212800,166,146,1,2,38442410,141,
158,8158,Chill,false,1426636800,49,29,2,21,14956432,23,
159,8159,Shower songs,false,1492992000,131,110,1,59,30766930,93,
160,8160,jams,false,1508889600,46,29,1,16,10161117,21,
161,8161,country favs,false,1503532800,57,45,1,5,11925892,39,
162,8162,LIT,false,1509408000,73,63,1,32,15367906,45,
163,8163,september ,false,1509062400,19,19,1,6,4049744,19,
164,8164,Rock,false,1499644800,79,27,1,4,17216299,12,
165,8165,90's music,false,1441497600,64,56,1,6,15166138,44,
166,8166,Nice,false,1468281600,103,90,1,38,23572058,72,
167,8167,BANGERZ,false,1509235200,174,122,1,100,38548064,95,
168,8168,#tbt,false,1436832000,29,22,1,2,6829177,15,
169,8169,The PLayliSt,false,1475452800,94,42,1,25,22054739,24,
170,8170,Best,false,1489017600,176,82,1,10,38213913,49,
171,8171,Ibiza 2017,false,1498435200,171,126,1,2,49261326,155,
172,8172,Workin',false,1484092800,53,21,1,7,11171506,19,
173,8173,Indie Mix,false,1411603200,45,29,1,4,12605196,18,
174,8174,oldies,false,1507593600,107,96,2,36,24616745,73,
175,8175,Kendall,false,1509321600,87,75,1,5,18659240,60,
176,8176,feels,false,1509408000,134,93,1,5,30794022,63,
177,8177,Oldies,false,1468368000,28,26,2,2,4757924,24,
178,8178,Running,false,1495324800,62,29,1,7,13671675,22,
179,8179,hoco,false,1506816000,87,76,1,6,19202442,68,
180,8180, punk,false,1504483200,67,45,1,21,15393647,26,
181,8181,Run,false,1504915200,55,45,1,36,12814578,34,
182,8182,Trap,false,1508025600,56,35,1,22,13915014,14,
183,8183,Electric Love,false,1463356800,86,63,4,53,19075711,58,
184,8184,workout,false,1509408000,42,39,1,16,9844668,33,
185,8185,wedding playlist,false,1477699200,43,38,2,2,10044644,32,
186,8186,Mondays,false,1455062400,34,29,3,9,8845200,20,
187,8187,Sept 2016,false,1479772800,48,45,1,16,11274468,35,
188,8188,old bops,false,1491436800,20,17,1,9,4407057,13,
189,8189,Marathon,false,1416614400,34,32,1,2,8577922,27,
190,8190,90's,false,1504742400,26,26,1,13,6108951,26,
191,8191,today,false,1509062400,37,36,1,18,7980782,32,
192,8192,The Glitch Mob,false,1409270400,25,5,4,3,8006947,3,
193,8193,My music ,false,1506902400,29,22,1,11,8284927,19,
194,8194,calm,false,1506816000,33,24,1,20,8004982,21,
195,8195,Jesus music,false,1443312000,58,35,1,27,16151146,25,
196,8196,Taylor,false,1419638400,12,11,1,5,2483515,10,
197,8197,Tunes,false,1495411200,22,19,1,2,5059528,16,
198,8198,Waves,false,1508371200,35,35,1,4,8691242,33,
199,8199,meh,false,1475452800,60,53,1,23,14704372,47,
200,8200,other,false,1509494400,10,10,1,7,2329601,10,
201,8201,Baby Making Music,false,1463616000,40,35,1,25,11207842,32,
202,8202,Rap,false,1508544000,23,22,1,8,4820772,22,
203,8203,Spanish,false,1509321600,50,38,1,13,11394545,27,
204,8204,I guess.,false,1508716800,20,20,1,8,4057173,17,
205,8205,mood,false,1508716800,152,114,4,40,37532362,72,
206,8206,wes,false,1497139200,87,55,1,2,19057207,26,
207,8207,Elliott,false,1435449600,53,36,1,31,12678629,27,
208,8208,Random,false,1468972800,12,11,1,5,2789794,10,
209,8209,Booty,false,1476230400,47,41,1,18,12444388,31,
210,8210,Obsessions,false,1470960000,70,70,2,58,16871423,65,
211,8211,calm,false,1480464000,40,24,1,2,7052801,21,
212,8212,Nov 2017,false,1500854400,83,82,1,55,21005074,80,
213,8213,my heart,false,1504483200,38,23,1,4,7555473,20,
214,8214,Rando,false,1501804800,111,98,2,65,25609667,83,
215,8215,Banda ,false,1503792000,67,59,1,36,12897009,40,
216,8216,THE Playlist,false,1504828800,43,39,1,30,11738301,34,
217,8217,90s Rock,false,1486252800,51,36,3,7,14164071,21,
218,8218,Beach,false,1494892800,65,44,2,6,14528799,19,
219,8219,Slow Jams,false,1508630400,161,132,2,26,45583123,91,
220,8220,Reggae,false,1491350400,189,95,1,40,46174356,50,
221,8221,most wonderful time of the year,false,1505347200,29,11,2,11,5598183,7,winter things
222,8222,Rap,false,1496188800,25,22,1,7,5788670,21,
223,8223,Breakup Songs,false,1413417600,27,20,1,3,6064697,15,
224,8224,Ehh,false,1509148800,35,35,1,19,7831473,30,
225,8225,happy,false,1509494400,27,27,1,16,5783629,27,
226,8226,summer 17,false,1501372800,38,33,1,11,8278957,31,
227,8227,oldies but goodies,false,1508630400,162,133,2,63,42868709,91,
228,8228,Best songs,false,1504051200,100,48,2,10,21988194,31,
229,8229,gopro,false,1502582400,81,80,3,37,18336338,69,songs 2 use for future gopro videos
230,8230,JP,false,1506902400,5,5,1,2,1129595,5,
231,8231,airplane mode,false,1492041600,5,5,1,2,1169522,5,
232,8232,Rock,true,1419897600,81,58,3,15,17294929,31,
233,8233,alt,false,1475712000,65,52,1,10,13958695,40,
234,8234,Dance Dance,false,1385510400,46,40,1,18,11014428,34,
235,8235,Mood,false,1494547200,23,19,1,7,5569043,15,
236,8236,BSO,false,1441411200,18,17,1,2,4347827,17,
237,8237,🙏🏾,false,1506124800,187,76,1,46,53309021,34,
238,8238,happy chill,false,1508198400,36,22,1,4,7146009,7,
239,8239,lit,false,1482278400,27,14,2,15,6411090,11,
240,8240,country,false,1388707200,32,19,1,3,7318694,11,
241,8241,Rob,false,1502755200,55,36,2,12,12806002,25,
242,8242,Spanish Music,false,1442966400,57,46,1,2,12787110,33,
243,8243,Country,false,1437696000,112,78,1,17,26232579,37,
244,8244,Current,false,1387065600,20,18,1,3,4871526,17,
245,8245,christmas,false,1480118400,60,9,1,2,13448452,6,
246,8246,New,false,1486252800,24,23,1,14,5062841,22,
247,8247,Throwbacks,false,1461542400,122,99,1,3,26776794,76,
248,8248,country,false,1447286400,125,55,2,20,31766241,34,
249,8249,Sad,false,1415404800,20,19,1,5,5550908,18,
250,8250,Electric,false,1509148800,32,32,1,15,7497066,29,
251,8251,Random!,false,1374624000,45,40,1,16,10303429,37,
252,8252,Super chill,false,1484697600,38,33,1,22,10094402,23,
253,8253,Car mix,false,1509148800,47,42,1,16,11005041,35,
254,8254,chinese,false,1499126400,26,25,1,12,6808954,17,
255,8255,old jams,false,1502755200,168,149,1,32,38067672,107,
256,8256,Christmas Time,false,1418947200,26,22,1,8,6043685,20,
257,8257,40th ,false,1494633600,96,88,1,2,21733154,74,
258,8258,My List,false,1506038400,36,25,1,5,10077167,19,
259,8259,Disney,false,1490227200,23,14,1,6,4407075,18,
260,8260,Shower,false,1464307200,25,17,1,6,5650187,9,
261,8261,IDGAF,false,1504569600,53,46,2,28,11801064,42,
262,8262,Happy mix,false,1420070400,15,14,1,7,3267570,13,
263,8263,Alt,false,1487635200,32,23,1,3,6875492,19,
264,8264,Try Me,false,1443139200,29,28,1,7,6523183,26,
265,8265,Bumpin',false,1509235200,94,67,1,25,21020392,51,
266,8266,sad,false,1508544000,36,33,1,23,8509907,25,
267,8267,Painting,false,1505606400,16,13,1,7,4174803,6,
268,8268,Mad,true,1478390400,11,11,2,5,2111001,11,
269,8269,mix,false,1436832000,63,40,1,13,16486224,21,
270,8270,Chill,false,1455667200,56,53,1,32,12898401,43,
271,8271,Paisa,false,1509408000,156,119,1,92,31639482,69,
272,8272,Slow Dance,false,1503964800,24,23,1,4,5127101,20,
273,8273,tailgate,false,1504396800,97,90,1,2,21767993,78,
274,8274,Light,false,1509235200,24,24,1,12,6048079,24,
275,8275,Worship Music,false,1465171200,92,63,1,50,30202099,39,
276,8276,FIREFLY 2016,false,1455148800,196,153,2,3,44338662,97,
277,8277,2015 Top Tracks,false,1449792000,100,82,2,2,27150420,62,
278,8278,House Warming,false,1446854400,44,40,1,2,9566732,36,
279,8279,From me to you,false,1449705600,60,56,1,34,14277848,49,
280,8280,childhood,false,1475971200,45,23,1,3,9292991,13,
281,8281,New Wave,false,1505001600,59,45,1,5,12115720,30,
282,8282,Fall 2017,false,1507248000,57,54,2,6,12703245,49,
283,8283,Help. ,false,1335052800,41,39,1,6,9059293,33,
284,8284,august 2015,false,1442016000,33,30,1,5,7836676,28,
285,8285,Noosa Tastiest Playlist,false,1475020800,24,24,1,2,5271930,24,
286,8286,Corridos ,false,1505174400,67,57,1,5,12223330,34,
287,8287,Spanish Music,false,1418083200,39,26,2,10,8165960,17,
288,8288,new alt ,false,1509148800,118,92,1,70,26689250,79,
289,8289,Chill ,false,1501891200,208,172,2,98,48720415,133,
290,8290,The good stuff,false,1485561600,8,7,1,2,2205557,5,
291,8291,80s Pop,false,1421280000,24,24,1,4,5946534,21,
292,8292,Drugs,false,1480809600,66,54,1,10,15135651,42,
293,8293,Bangerz,false,1507852800,43,38,3,4,9186365,37,
294,8294,Trap,false,1460505600,113,42,1,10,22916645,40,
295,8295,getting ready,false,1506988800,106,94,2,34,23308531,75,
296,8296,HALLOWEEN,false,1508889600,110,101,1,8,24812451,89,SPOOKY SONGS FOR HALLOWEEN !!!!!
297,8297,Get Psyched Mix,false,1492128000,19,19,1,2,4907779,19,
298,8298,erin,true,1501977600,32,32,1,7,7275688,31,
299,8299,country,false,1496966400,99,69,2,38,21357441,49,
300,8300,Light,false,1509235200,133,111,1,20,31119038,73,
301,8301,Girls,false,1499904000,161,36,1,6,24148062,63,
302,8302,Country,false,1379376000,21,6,1,3,4552086,4,
303,8303,Its a Trap,false,1507075200,78,51,1,16,17117020,41,
304,8304,EDM,false,1508889600,69,64,1,8,15728869,38,
305,8305,J'Adore,false,1504656000,77,72,1,62,18769732,65,
306,8306,wedding songs,false,1434931200,20,20,1,2,4393444,20,
307,8307,3am,false,1508803200,21,13,2,9,3696843,13,:(
